p_id,title,category,brand,attributes
10796045.0,ساعت مچی دیجیتال بچه‌گانه طرح عروسکی کد 4,ساعت دیجیتال دخترانه و پسرانه,متفرقه,"برند متفرقه, قیمت 1189000.0 تومان, امتیاز 79.4 از 536.0 نظر, موجود در انبار"
3296229.0,روکش صندلی خودرو مدل 1041 مناسب برای پراید 141,روکش صندلی خودرو,متفرقه,"برند متفرقه, امتیاز 67.6 از 18.0 نظر"
12082827.0,گوشی موبایل سامسونگ مدل Galaxy A34 5G دو سیم کارت ظرفیت 256 گیگابایت و رم 8 گیگابایت,گوشی موبایل,سامسونگ,"برند سامسونگ, قیمت 297900000.0 تومان, امتیاز 86.4 از 479.0 نظر, موجود در انبار"
10863704.0,محلول صفرشویی داخل کابین خودرو کیلین شیت کد 998 حجم 0.5  لیتر,واکس، پولیش و تمیزکننده خودرو,متفرقه,"برند متفرقه, امتیاز 100.0 از 2.0 نظر"
13011193.0,تخته شاسی ویان طرح گل های بهاری سایز A3,تخته شاسی,متفرقه,برند متفرقه
11593021.0,مهره دستبند مدل استیکر خندان پاستیلی کد 1046 بسته 100 عددی,ملزومات زیورآلات,متفرقه,"برند متفرقه, امتیاز 94.0 از 10.0 نظر"
1518482.0,کرم ژل ضد چروک درماسیف مدل VITADerm حجم 50 میلی لیتر,کرم ضد چروک,متفرقه,"برند متفرقه, قیمت 3742600.0 تومان, امتیاز 83.2 از 62.0 نظر, موجود در انبار"
10162058.0,کاور مدل Metalio مناسب برای گوشی موبایل شیائومی 11T / 11T Pro,کیف و کاور گوشی,متفرقه,"برند متفرقه, امتیاز 83.2 از 51.0 نظر"
3103251.0,خردکن کویین هوم مدل 5130,خردکن,متفرقه,"برند متفرقه, قیمت 19400000.0 تومان, امتیاز 82.4 از 142.0 نظر, موجود در انبار"
11750546.0,گیره مو دخترانه  روکسی مدل تق تقی ستاره بسته 4 عددی,زیور آلات مو دخترانه,متفرقه,"برند متفرقه, قیمت 560000.0 تومان, امتیاز 76.6 از 157.0 نظر, موجود در انبار"
7320007.0,لامپ ال ای دی 70 وات پارس شهاب مدل استوانه پایه E40,لامپ,پارس شهاب,"برند پارس شهاب, قیمت 7500000.0 تومان, امتیاز 80.0 از 1.0 نظر, موجود در انبار"
183277.0,کرم ضد آفتاب رنگی الارو SPF50 مدل Teinte Foncee مناسب پوست های چرب تحت لیسانس حجم 40 میلی لیتر,کرم ضد آفتاب,الارو,"برند الارو, قیمت 5280000.0 تومان, امتیاز 78.0 از 368.0 نظر, موجود در انبار"
4729233.0,اسپرسو ساز 1.6 لیتری مباشی مدل ME ECM2500,اسپرسو ساز,مباشی,"برند مباشی, امتیاز 81.6 از 175.0 نظر"
5328029.0,ریسه خطی مدل 220-V طول 50 سانتیمتر ,چراغ ریسه ای و نئونی,متفرقه,"برند متفرقه, قیمت 615000.0 تومان, امتیاز 69.0 از 85.0 نظر, موجود در انبار"
11763611.0,لنت ترمز جلو روئین لنت کد 0093 مناسب برای سمند سورن,لنت ترمز خودرو,روئین لنت,"برند روئین لنت, قیمت 9000000.0 تومان, موجود در انبار"
273109.0,پرینتر 3 بعدی ونهاو مدل Duplicator D7 v1.4,پرینتر سه بعدی,متفرقه,"برند متفرقه, امتیاز 100.0 از 1.0 نظر"
10532893.0,فریم عینک طبی بچگانه مدل Re.POSE30,عینک دخترانه و پسرانه,متفرقه,"برند متفرقه, قیمت 1390000.0 تومان, امتیاز 64.4 از 9.0 نظر, موجود در انبار, دیجی‌پلاس"
13286773.0,گیره نگهدارنده شید گلخانه مدل a-1525 بسته 100 عددی,گلخانه,متفرقه,"برند متفرقه, امتیاز 85.0 از 4.0 نظر"
14851182.0,گوشی موبایل سامسونگ مدل Galaxy A35 دو سیم کارت ظرفیت 256 گیگابایت رم 8 گیگابایت - ویتنام,گوشی موبایل,سامسونگ,"برند سامسونگ, قیمت 298990000.0 تومان, امتیاز 89.2 از 1907.0 نظر, موجود در انبار, دیجی‌پلاس"
2479307.0,"کارت هدیه دیجی کالا به ارزش 300,000 تومان طرح قلب",کارت هدیه دیجی کالا,دیجی کالا,"برند دیجی کالا, قیمت 3000000.0 تومان, امتیاز 72.4 از 31.0 نظر, موجود در انبار, دیجی‌پلاس"
9106418.0,سبد پیک نیک 70 پارچه کاوه پلاست مدل کلبه,سبد آشپزخانه,متفرقه,"برند متفرقه, قیمت 8390000.0 تومان, امتیاز 65.0 از 12.0 نظر, موجود در انبار"
606509.0,ست اسباب بازی آشپزخانه مدل Modern Kitchen,آشنایی با فنون,متفرقه,"برند متفرقه, امتیاز 60.0 از 2.0 نظر"
1150022.0,اسپیکر خودرو سونی مدل XS-GTF1639 مجموعه 2 عددی,بلندگوی خودرو,سونی,"برند سونی, قیمت 26040800.0 تومان, امتیاز 82.4 از 274.0 نظر, موجود در انبار, دیجی‌پلاس"
13640085.0,نیم ست زنانه مدل تیتانیوم طرح مروارید,ست زیورآلات زنانه,فشن,برند فشن
5450855.0,آویز لباس مدل 3 شاخه ,جالباسی,متفرقه,"برند متفرقه, قیمت 1189000.0 تومان, امتیاز 72.6 از 19.0 نظر, موجود در انبار"
4394222.0,فیش هندزفری مدل 3 خط,سایر لوازم جانبی صوتی و تصویری,متفرقه,"برند متفرقه, قیمت 750000.0 تومان, امتیاز 71.4 از 275.0 نظر, موجود در انبار"
14256576.0,صفحه چوب ساب مدل قارچی,صفحه فرز و پولیش,متفرقه,"برند متفرقه, امتیاز 80.0 از 2.0 نظر"
7946629.0,چراغ شبرنگ عقب چپ خودرو اس ان تی  مدل JT123 مناسب برای سمند سورن,چراغ خودرو,اس ان تی,"برند اس ان تی, قیمت 2680000.0 تومان, امتیاز 77.6 از 23.0 نظر, موجود در انبار"
91338.0,انیمیشن نومئو و ژولیت,پویا نمایی (انیمیشن),پرتو آبی,"برند پرتو آبی, امتیاز 80.0 از 2.0 نظر"
1074759.0,فلاش قابل حمل گودوکس Godox AD600BM,فلاش آتلیه ای,گودکس,برند گودکس
498008.0,اچ دی مدیا پلیر مدل 1080P,پخش کننده چندرسانه ای پرتابل,متفرقه,"برند متفرقه, امتیاز 72.0 از 15.0 نظر"
1125790.0,گردنبند نقره ترمه 1 طرح اسم سعید کد E9,گردنبند نقره زنانه,ترمه ۱,برند ترمه ۱
6096541.0,اسپیکر مانیتور پری‌سونوس مدل Eris 3.5 بسته 2 عددی,اسپیکر مانیتور و اجرای زنده,پری‌سونوس,"برند پری‌سونوس, قیمت 145000000.0 تومان, امتیاز 88.2 از 53.0 نظر, موجود در انبار"
10967934.0,خودکار مدل پاک کن دار حیوانات کد HT-125 مجموعه 4 عددی,خودکار و روان نویس,متفرقه,"برند متفرقه, قیمت 890000.0 تومان, امتیاز 83.4 از 152.0 نظر, موجود در انبار"
1454059.0,رول یکبار مصرف تخت مدل 01 68 سانتی متری,ملحفه یکبار مصرف,متفرقه,"برند متفرقه, امتیاز 81.8 از 23.0 نظر"
325076.0,اسپیکر بلوتوثی قابل حمل تی اند جی مدل Tg-113,اسپیکر (بلندگو),متفرقه,"برند متفرقه, امتیاز 75.2 از 7241.0 نظر"
11248112.0,اکشن فیگور مدل انیمه وان پیس طرح ترافالگار لا,فیگور,متفرقه,"برند متفرقه, امتیاز 100.0 از 2.0 نظر"
12791486.0,ریموت کنترل تلویزیون ایکس ویژن مدل 2500,ریموت کنترل,ایکس ویژن,"برند ایکس ویژن, قیمت 1310000.0 تومان, امتیاز 77.6 از 65.0 نظر, موجود در انبار"
11298740.0,نیپر ناخن مدل bei bei,مانیکور، پدیکور,متفرقه,"برند متفرقه, امتیاز 72.0 از 5.0 نظر"
9870377.0,فرز آهنگری دنلکس مدل DX-2328,فرز و سنگ رومیزی,دنلکس,"برند دنلکس, قیمت 81000000.0 تومان, موجود در انبار"
14411521.0,پارچه لباس مدل کتان ژاکارد لمه دار کد 03,پارچه,متفرقه,"برند متفرقه, امتیاز 100.0 از 1.0 نظر"
13358150.0,محافظ صفحه نمایش مولتی نانو مدل X-SFG مناسب برای گوشی موبایل آنر 8 Lite به همراه برچسب پوششی,محافظ صفحه نمایش گوشی,مولتی نانو,"برند مولتی نانو, قیمت 1650000.0 تومان, امتیاز 20.0 از 1.0 نظر, موجود در انبار"
9499411.0,دستبند مردانه مدل عقیق زرد خطی کد 4517140,دستبند مردانه,متفرقه,برند متفرقه
8779966.0,دیسپانسر سشوار مدل Fashion,سشوار,متفرقه,"برند متفرقه, قیمت 2370000.0 تومان, امتیاز 76.2 از 100.0 نظر, موجود در انبار"
254113.0,کرم پودر و کانسیلر ایزادورا سری Cover Up شماره 68 حجم 35 میلی لیتر,کرم پودر,ایزادورا,"برند ایزادورا, امتیاز 76.6 از 6.0 نظر"
12761318.0,کاور جی کی کی مدل Leaves مناسب برای گوشی موبایل ناتینگ فون 1,کیف و کاور گوشی,جی کی کی,"برند جی کی کی, امتیاز 83.4 از 69.0 نظر"
64267.0,کتاب فایده گرایی اثر جان استیوارت میل,کتاب فلسفه و روانشناسی,نشر نی,"برند نشر نی, قیمت 1932000.0 تومان, امتیاز 92.6 از 27.0 نظر, موجود در انبار"
4676927.0,نوک مداد نوکی 0.9 میلی متری میکرو مدل Dark Max,نوک,متفرقه,"برند متفرقه, قیمت 1850000.0 تومان, امتیاز 83.6 از 11.0 نظر, موجود در انبار"
658436.0,بازی کامپیوتری شتاب در شهر2 نشرپرنیان,بازی کامپیوتر PC,متفرقه,"برند متفرقه, امتیاز 70.4 از 35.0 نظر"
8599363.0,ماژول نمایشگر  مدل Build Power کد CM7,قطعات الکترونیکی,متفرقه,"برند متفرقه, قیمت 12333300.0 تومان, امتیاز 93.4 از 3.0 نظر, موجود در انبار"
9555791.0,خشک کن نوزاد مدل FL03 بسته 3 عددی,حوله کودک و نوزاد,متفرقه,"برند متفرقه, امتیاز 94.2 از 31.0 نظر"
1040332.0,گردنبند طرح اسم کیمیا کد GA1014,گردنبند زنانه,متفرقه,"برند متفرقه, قیمت 1500000.0 تومان, امتیاز 85.0 از 24.0 نظر, موجود در انبار"
8728636.0,محافظ صفحه نمایش گلس راک نانو مدل TPWR-Glass مناسب برای مچ بند هوشمند شیائومی Mi Band 7,لوازم جانبی ساعت و مچ بند هوشمند,متفرقه,"برند متفرقه, امتیاز 64.2 از 37.0 نظر"
5745204.0, جاکلیدی مدل آدمک چوبی کد PAPYO124,جاکلیدی زنانه و مردانه,متفرقه,"برند متفرقه, امتیاز 100.0 از 1.0 نظر"
2144482.0,فوتبال دستی مدل 0121,فوتبال دستی,متفرقه,"برند متفرقه, قیمت 146000000.0 تومان, امتیاز 81.2 از 54.0 نظر, موجود در انبار"
8049116.0,ست 4 تکه لباس نوزادی پسرانه مدل مجلسی,ست نوزاد,متفرقه,برند متفرقه
16811609.0,ریل کشو رونیا مدل Q-35 سایز 35 سانتی متر بسته 4 عددی,لولا,متفرقه,"برند متفرقه, امتیاز 93.4 از 3.0 نظر"
13237642.0,کاور بادیگارد مدل Steel مناسب برای گوشی موبایل شیائومی Redmi Note 13 Pro Plus,کیف و کاور گوشی,بادیگارد,"برند بادیگارد, قیمت 1750000.0 تومان, امتیاز 82.6 از 15.0 نظر, موجود در انبار"
4643422.0,تیشرت آستین کوتاه مردانه گاندو مدل جن,تی شرت مردانه,متفرقه,برند متفرقه
7602060.0,کتاب تصویر یک ازدواج اثر پرل باک انتشارات هرمان,کتاب فلسفه و روانشناسی,انتشارات هرمان,"برند انتشارات هرمان, امتیاز 96.0 از 5.0 نظر"
1652460.0,تلویزیون ال ای دی تی سی ال مدل 32D3000 سایز 32 اینچ,تلویزیون,تی سی ال,"برند تی سی ال, امتیاز 80.4 از 90.0 نظر"
3461612.0,چهار چرخه شاهین مدل K118,سه‌چرخه موتور و ماشین بازی,متفرقه,"برند متفرقه, قیمت 3090000.0 تومان, امتیاز 73.8 از 359.0 نظر, موجود در انبار"
7497832.0,خوشبو کننده و ضد بید کمد لباس آرئون کد AAM01,بوگیر و خوشبو کننده هوا,آرئون,"برند آرئون, امتیاز 74.4 از 18.0 نظر"
12453229.0,پک قطره های ویتامین پرنده زوریخ مدل 4in1 حجم 120 میلی لیتر بسته 4 عددی,بهداشت، مراقبت و نگهداری حیوانات,متفرقه,"برند متفرقه, امتیاز 67.6 از 29.0 نظر"
4440027.0,گیفت عروسی و نامزدی مدل 011 بسته 30 عددی,ابزار مهمانی,متفرقه,برند متفرقه
